comment_id,comment
2115,"Alllahr bichar 😍
Aro ja allahr rokkhito quran er moto quran toiri korte 
Allah maf koruk 😶😣 🤬😡😡"
2116,Chine ar ki bolvo
2117,চায়নার সব খাদ্য বাংলাদেশে রপ্তানির করা বন্ধ কর  হক
2118,ধর্ম মানতে হবে এটা দরকার নেই কিন্তু ওদের উচিত হবে ইসলাম যেগুলো হারাম করেছে ওই গুলো খাওয়া ছেরে দেয়া
2119,নেক্সট মিয়ানমার আললাহplz help us
2120,Otai to vairas k khai .....to Voi AR kono Karon nei to
2121,"বাদুড়, সাপ, শুকর এসব খাইলে তো হবেই।"
2122,"আল্লাহ তায়ালা কি এম্নেই বলেছিলেন যে শুকরের মাংস খাওয়া হারাম, সাপ ইত্যাদি। ইসলাম  কে আরও কতো ভাবে প্রমান করতে হবে।সবাই আল্লাহ কে মানো।"
2123,shari por
2124,"খাও,,,খাইতে থাকো,,,চায়নিজ, 🤣🤣"
2125,Thanks sir jananor jonno
2126,"বাংলাদেশের জন্য কোন চিন্তা নেই
কারন বাংলাদেশে আমাদের প্রধানমন্ত্রী সেখ হাসিনা আছে ;-)"
2127,হে আখেরি জমানাই ভাইরাচে মারাজাবে।তাই হচেছ। এই ভাবে একদিন সব সেস হবে
2128,"শুনলাম চায়না নাকি বলছিলো তারা নিজস্ব  প্রযুক্তিগত ভাবে  কোরআন শরিফ  বানাবে,....  
  এবার মজা বুঝেক.  
 আর ভারত কেবলছি  এখনো সময় আছে মুসলিম নির্যাতন  বন্ধ কর"
2129,মুসলিম দের উপড় যে অত্তাচার করছে তাতে আরো ভয়ানক হবে চিনে
2130,"কোরানে যা নিষেধ করা হয়েছে তাকে অমান্য করাই শুধু নয়, বরং অপমান করার লক্ষে দুনিয়ার অন্যান্য ধর্মাবলম্বী মানুষের কাছেও যা অকল্পনীয় বা ঘৃনার বস্তু, তাও তাঁরা আমল/ ভক্ষণ করে দুনিয়ায় এই প্রমান করতে চেয়েছিলেন যে, নিষেধ বলতে কিছু নেই! বরং তা আরোও অধিক মাত্রায় উপকারী/পুষ্টির  বস্তু!! কাজেই আমি বলি এখনে এতো গবেষণার কিছু নেই। বাস্তব অভিজ্ঞতা নেই বটে, কিন্তু মাঝেমধ্যে ইউটিউবে যে হাগর বাগর খাবার/ব্যবহার তাঁদেরকে খেতে/করতে দেখি, তাই হচ্ছে তাদের একমাত্র ভাইরাসের কারণ বলে আমি মনে করি। অতএব, তা থেকে রেহাই পাওয়ার একমাত্র দাওয়াই হবে, সত্য ধর্মাবলম্বী মানুষষের রঙ্গে রঙ্গিন হওয়া!!!"
2131,আল্লাহ সবাই কে রষা করো
2132,Sala ra sobi khay.........ki ruci re baba
2133,"আল্লাহ আমাদের সবাই কে,, মাপ করুন  🙏🙏😭😭😭"
2134,+529622274809 imo
2135,+529622274809 imo
2136,Khaw. Aro shap Badur
2137,আল্লাহ সবাইকে রক্ষা করুন🤲
2138,নকল চাল ডিম বাধাকপি মাংস কিনা বানাচ্ছে এই চিন।নকল জিনিস বিশ্বে চডালে।ভাবছো আল্লাহ্ ছেড়ে দেবেন।আল্লাহ আছেন।
2139,ভাইরাসে আক্রান্ত হই বা না হই একদিন মৃত্যু নিশ্চিত 😥😥
2140,thik via
2141,আমি গত শনিবার চীন থেকে এসেছি। বাংলাদেশে এই ভাইরাস খুব সহজে ঢুকতে পারবে। বিমান বন্দরে কোনো চেকিং পোস্ট নেই।আমরা একই ফ্লাইটে ১০০ জন এসেছি। সবাইকে শুধু একটা ভিজিটিং কার্ড ধরিয়ে দিছে।  হাস্যকর বাংলাদেশ স্বাস্থ্য ব্যবস্থা
2142,Allah sobaire hafajot korbe
2143,আল্লাহ আমাদের কেনো হারাম এবং হালাল খাবার খেতে বলেছে এটাই হলো তার নমুনা ( আল্লাহ আমাদের এইসব রোগ থেকে হেফাজত করুন আমিন)
2144,"চীনে ছাত্রলীগ কে পাঠিয়ে দেয়া হোক করোনা ভাইরাস মোকাবেলা করতে,,"
2145,আললাহ এক
2146,চিনের মানুষ যত সব বাজে খানা খায়  শুকর ইদুর  আজব সবধরনের  পোকা।  কি না  খায়।  আল্লাহ কি এমনে এমনে এসব খেতে নিষেধ করেছেন
2147,আল্লাহ আপনি এই ভাইরাস থেকে আমাদের সবাইকে রক্ষা  করুন।
2148,Are amader desh e kono surokkha babostha ba prostuti nai....
2149,চীন উপর অাল্লাহ গজব পড়চে ১০ লক্ষ মুসলমান দের নিযাতন করতে চে দে
2150,"মহান আল্লাহ সর্ব বিষয়ে সর্ব শক্তিমান।
আল্লাহ যদি ধরে, কারো রক্ষা নেই।"
2151,পুরাই ভুল তথ্য
2152,যত সব পচা খাদ্য খায় চায়না রা সেইজন্য
2153,"It is single stranded RNA virus..  Coronaviridae  genus virus.its  Spread by air.  Cough,  sneezing,  please avoid to close contact with Affected person. Should be avoid to  ware dress   of that affected person.  Corona virus is now so much alarming.  Who read this article?  please attention. Always maintain ur  personal hygiene.  Hand wash use in proper way. Chlorhexidin, ethanol containing hand rub must be use.. Stay safe. Safety is the number 1 priority.  May Allah help us. Amin"
2154,আরো সাপ খাও
2155,আল্লাহর গজব।
2156,যাদের সাবস্ক্রাইব দরকার তারা আমার FB...  Uasibulla Khalid... Sms করে সাবস্ক্রাইব করে নেন। আপনারা আমাকে সাবস্ক্রাইব করবেন আপনাকে আমিও সাবস্ক্রাইব করবো। ধন্যবাদ সবাইকে ভালো থাকেন।
2157,আল্লাহ আমাদের সবাই কে সুস্থ থাকার তৌফিক দান করুন
2158,😢😢😢😢😢😢😢হে আল্লাহ্ আমাদের রক্ষা করুন
2159,মহান আল্লাহ্ গজব
2160,আর ও হারাম খাবার খা
2161,King
2162,May Allah bless.them
2163,Yaaallah  apni amader shobaike apnar  hefajote rakun ameen🤲
2164,আমি এখন বতমানেChengdu city sichuan province China এ পড়াশুনা করছি আপনারা সবাই আমাদের জন্য দোয়া করবেন আমরা সবাই অনেক চিন্তিত আছি সব দেশের student দের কে তার নিজ দেশের নিজস্ব বিমানের ফিরিয়ে নিচ্ছে তার দেশের সরকার এবং দূতাবাস কিন্ত আমার দেশের দূতাবাস কোন পদক্ষেপ নিচ্ছে না এখনও আমাদের কি হবে এখন সবার
2165,Call me 9064741374
2166,9064741374 call me
2167,ধ্বংস হোক চাইনিজ কমিউনিস্ট কুকুরদের 🤣🤣🤣
2168,Tanks somoy tv
2169,সবাই কুরআন মেনে চলুন।
2170,বেশিরভাগই ভাইরাস বহন করে বাদুড়
2171,হে আল্লাহ আমাদের হেফাজত কর
2172,হারাম খাইলে আরো কত কিছুই হতে পারে...
2173,"শালার চায়নারা,,,পশু পোকা অখাদ্য না খেয়ে গু খা হারামজাদা। তোদের জন্য আবার টেনশনে পড়তে হচ্ছে সবাই কে।"
2174,shorturl.at/wyFP0
2175,"আল্লাহ পাক আমাদের সবাইকে হেফাজত করুন, আমিন"
2176,"China should convert to Islam and believe in Allah,stop all kinds of food which is not allowed in Islam 
Every where in China should put the Quran so people’s can hear 
Pray for the virus 🦠 
Allah will save them 
May Allah forgive all Muslim umma Ameen"
2177,আল্লাহ ছাড়া রহমতের কেউ নাই।
2178,Allah apni amader a bipod thake rokkha karen
2179,Kankir pola ra kutta biral khaiya vairas banaibo .ar amader modhay choraibo
2180,Allah Tumi amader rokka koro
2181,চায়নাদের এসব হবেই  ওরাতো পারলে হাগু ও খায় 🤮😂
2182,Nice
2183,ইহাকিকি উইঘুর বাঁশির অভিশাপ নয়
2184,আল্লাহ আমাদের সবাই কে রক্ষা করো....
2185,Krish 3 er kaal ke khujte hobe. Oy korse ei okam!
2186,Support me :https://youtu.be/jWP5kZzEcAs
2187,"আল্লাহ এই ভাইরাস থেকে তুমি সকলকে রক্ষা করো
আর সবাই পারলে আমাকে ১k সাবস্ক্রাইবার করতে সাহায্য করবেন জানি এইটা হাস্যকর"
2188,এটা আল্লাহ্ গজব দিছে কারন কিছু দিন আগে ওরা বলেছিল আল্লাহ্ পবিত্র কুরআন শরিফ নাকি ওরা নতুন করে বানিয়ে উপস্থাপন করবে এটাই ওদের জন্য শাস্তি
2189,Sokor khay tai hoiche
2190,প্রয়োজনে পুরো সিন বাসীকে হত্যা করা হোক তাহলেই ভাইরাস থেকে মুক্ত হওয়া যাবে
2191,শালারা মরে যাক এমন কোন প্রাণী নেই যে ওরা খাইনা ভাইরাস থাকে ওরা খেয়ে ফেলুক
2192,ভগবান কৃষ্ণ সহায় হোন আমাদের। সকলকে রক্ষা করুন
2193,সাপ কুচচ্ছা খাইলে তো আসবেই।
2194,উইঘুর মুসলিম দের অত্যাচারের ফল।
2195,I rather put a bullet in my own head.
2196,"এই জন্যই তো আমাদের হালাল/হারাম মেনে চলা উচিত,,,,,"
2197,"এজন্য আল্লাহ গুলোকে হারাম করেছেন।
—আল্লাহ মহান"
2198,"i hope that, allah always save us...."
2199,"তারা শুকর, কুকুর, বাদুর, বানর,  সাপ, বাল ছাল খাবে আর রোগ হবে না?  
সবচেয়ে বড় কথা ওরা মুসলমামের উপর নির্যাতন করেছে তাই আল্লাহ তাদের উপর গজব দিছে ৷"
2200,ভালো খাবার খান সুস্থ থাকুন
2201,Thanks for the importance news
2202,আল্লাহ হুকুম না'মানার কারণে।
2203,#সকল মানব সভ্যতা সুস্থ থাকুক সেটাই সৃষ্টিকর্তার কাছে কামনা করি
2204,যারা আজ হাসছে কাল যে তারা কাদবে না তার কি গ্যারান্টি আছে? তাই সব কিছু আল্লাই জানে
2205,চীনে এসব ভাইরাস দেখা দিবে না তো কোথায় দেখা দিবে কোরআনকে নকল করার চেষ্টা করতেছে এটা একটা আল্লাহর গজব
2206,চীনে গজব পরুক।
2207,আমি সৃতি ইমুতে সেক্স করি জদি কেও করতে চান তাহলে আমাকে ফোন দিতে পারেন ১ ঘনটা ৩০০ টাকা আমার সাথে কথা বলে ভালোও লাগলে কাজ করবেন 0096654 639 4969
2208,পৃথিবীতে  এমন কোন জিনিস  নাই জে ওটা চীন  খায় না।।।  খাও এবার
2209,China der kukur biral ettadi ajov khabar khete nished korte hobe nahole chinar jonno amra shobai mormu. Allah shobaike susto rakho . Maf kore dao
2210,মহান আল্লাহ সবাইকে হেফাজত করুক
2211,আল্লাহর গজব
2212,ভাইরাস মারাত্মক হয়ে আসে। আমার কাছে  মনে হয় বেশির ভাগ  ভাইরাসের উপসর্গ প্রায় এক। কেন তা বুঝলাম না। আল্লাহ সবাইকে বিপদ থেকে মুক্তি দান করুন।
2213,এটা আল্লাহর একটি খেলা।এই খেলায় তিনি আমাদের পরীক্ষা  নিচ্ছেন
2214,reply korban please
2215,আল্লার গজব
2216,আল্লাহ আমাদেরকে হেদায়ক দান করুক
2217,"মাদারচোদরা সাপ,ব্যাঙ,শুকর, কুকুর, বিড়াল কোনো কিছুই বাদ দেয়না খাওয়ায়,,,,এখন দেখ কেমন লাগে,,,,"
2218,Ei virus er lokkhon ki?
2219,মাদারচোদেরা খাবে সব কিছু......এইগুলা তো হবেই
2220,আল্লাহ্ যেনো আমাদের ওপর রহমত নাযিল করেন আমিন😥😥😑
2221,বেশি বেশি সাপ আর শুকর  খাও তাহলে ঠিক হয়ে যাবে
2222,#wtF virus :)
2223,"চায়নারা যা পায় তা-ই  খায়, এমন কোনো  প্রানী বাদ নাই,কোনো  রোগ চরালে ওরাই চরায়"
2224,আজ 12 দিন থেকে রুম থেকে বার হয় না ।এই ভাইরাস এর জন্য
2225,tahole to tumi vondo
2226,খাও আরো বেশি বেশি খাও যা না খাওয়ার তা খাইয়া আজ কে এই অবস্থা
2227,"Allah, sobaike rokkha koro"
2228,আল্লাহ তুমি আমাদের রহম করেন ভাইরাস  থেক
2229,"আমাদের মূল উদ্দেশ্য হচ্ছে >
★গরীব-অসহায় মানুষের সেবা করা।
★আমাদের গ্রুপে জয়েন্ট হয়ে আমাদের সাথে থাকুন ❤❤
https://www.facebook.com/groups/762806817467170/"
2230,Racoon city in wahun city virus
2231,Ei Virus  niye r o details e kisu bolle vlo hy
2232,মহান আল্লাহ আক্রান্তদের সুস্থতা দান করুন। এবং সুস্থ মানুষদের এই ভাইরাসের সংক্রমণ থেকে মুক্তি দিন।আমিন।
2233,আমিন
2234,"এসব খাও কেন????  😆😆😆
লেও ঠেলা...!!!   🤣🤣🤣🤣"
2235,আমি এখন চায়নার উহানে আছি। ঘর থেকে বের হতে পারিনা। গতকাল থেকে কিছুটা জ্বর হচ্ছে। বাংলাদেশে ফিরতে চাই। কিন্তু ফ্লাইট সব বন্ধ। ভেঙ্গে ভেঙ্গে যাত্রা করে দেশে ফিরবো ভাবছি।
2236,"@Lilabati Biswas না না, আমি দেশে ফিরে মরতে চাই"
2237,Apni Bangla Dede na gie jelhane achen okhane theke osudh Khan.9064741374
2238,"আল্লাহ মাপ করুন, সবাই নিরাপদে থাকুক।"
2239,"আল্লাহ আমাদের সবাইকে মাফ করে দিন,,,"
2240,"চিনের মানুষ নকল খাবার আবিষ্কার করে সবার আগে,, তাই আল্লাহর গজব ও আগে পরে ওদের ওপর!!"
2241,thik via
2242,I
2243,Nice
2244,চীন এমন কোন জিনিস নাই যে খায় না ইন্দুর বিলাই কুত্তা শুয়োর
2245,চিনে মুসলিমদের উপর যেভাবে নির্যাতন চালাচ্ছে মুসলিমদের আটকে রেখে এটা মনে হয় তারই একটা ফল আল্লাহর গজব
2246,রাইট
2247,Allah apni amader ke valo rakhen
2248,"আরও বেশী করে সাপ, শুকর, বাদুড় খেয়ে মর।চুতীয়া চীনারা।"
2249,"দুনিয়াতে এতো খানা থাকতে , সাপ বাদুড় কেনো খাইতে গেছে এই মাগিরপোলারা?"
2250,Rakkhaser ba66a gulo sala
2251,"ফ্রান্সেও করোনা ভাইরাস ৩ ব্যক্তির মাঝে দেখা দিয়েছে,
আল্লাহ তুমি সকল প্রবাসি বাংলাদেশিদের হেফাজত করো,
এবং ফ্রান্সের সকল মানুষকে হেফাজত করুন। 
আমিন"
2252,"I know what is korona viras medicine....need only 120tk per medicine...full package 2,500tk... contract me 01630107788"
2253,আল্লাহ সকলকে রক্ষা করুক
2254,আমরা বাংলাদেশিরাও কিন্তু ভয়ে আছি।শিল্পজুন হচ্ছে পাশের গ্রামে।বেশির ভাগ লোক কিন্ত চীনের।বাড়ির সামনের রাস্তা দিয়ে চলা ফেরা করতেছে।আল্লাহ্‌ ভালো রাখুক সবাই কে।আমীন
2255,Bandir baccha ra sob kichui khay ei jonnoi virus choraise
2256,video footage koi ? ajaira channel...like independent news
2257,Haram jinis khele erokomi hobe
2258,সাপ বিচ্ছু এমনকি চেলার মত কীট পতঙ্গ চায়নারা খায়
2259,"চায়না রা নাকি কোরআন শরিফ নতুন করে লিখবে, তাহলে এখন সাধারন একটা ভাইরাসে সংক্রামিত হয়ে মরে যাস কেন? যারা আল্লাহর কিতাব কে অস্বীকার করেছে তাদের উপড় গজব নাজিল হয়েছিল, আজ তোদের উপর গজব নাজিল শুরু হইছে, কোরআন শরিফ নতুন করে যে কবী রা লিখবে সে কবী রা তো ভাইরাসে সংক্রামিত মরে যাচ্ছে, এখন কি করবি তোরা বল"
2260,আমরা শুধু শুধু একজন আরেক জনকে অযোক্তিক ভাবে গালাগালি করি।সত্য মেনে নিতে চাই না।ইসলাম ও বিজ্ঞান যে সকল জিনিস নিষিদ্ধ করেছে তা না মানার কারনেই অনেক  নতুন নতুন রোগের সৃষ্টি হচ্ছে।
2261,"ইসলাম, একারণেই শান্তির ধর্ম"
2262,চীনারা খাইনা এরকম কোন জিনিস নাই তো আমি বলতে চাই বাংলাদেশের টয়লেটে যত বাথরুমে পায়খানা গুলো আছে সবগুলো এদের কাছে বিক্রি করা হোকএরা স্যুপ বানিয়ে খাবে
2263,আল্লাহর গজব নাজিল হয়েছে চীনাদের উপর
2264,রাব্বির হামহুমা কামা রাব্বাইয়ানি সগিরা। মা বাবার জন্য সবাই পরে নেবেন । আমিন!
2265,"মূলত এই ভাইরাস টি, কুকুর ও শূকরেরমাংস থেকে হয়ে থাকে, চীনে লাখ লাখ কুকুর এবং শূকর খাওয়া হয়, হে সর্বশক্তিমান আল্লাহ, মুসলমান এগুলো খা্য়না, আপনার রহমত দিয়ে মুসলমানদের হেফাজত করেন, আমিন।"
2266,Allah save us
2267,Ai virus niya bd er motamot ki? Egula Kichu to bolen na. Bokacoda journalism sob!
2268,"শুকর খাওয়া বাদ দেবে না?? তাহলে মর,,,।"
2269,কেয়ামতের আলামত
2270,ভাই তারা কাঁচা মাংস খাওয়ার কার এগুলি পাপি
2271,copyright না হওয়ার জন্য sideslow🙂☺
2272,Akono somoy asa allha kasa map cay sobai ....
2273,Allha sobai Ke hapajot kor tmi
2274,"Hobe na salara sap, kuiska,biral,kukur,shukor,edur sob khabe"
2275,ইয়া আল্লাহ তোমার হরমতের ফেরেস্তা দিয়ে দুনিয়ার মানুষদের হেফাজতে রাকুন আমিন
2276,আলহামদুলিল্লাহ.. আমাদের খাদ্য কে আল্লাহ নিদর্শন করে দিয়েছেন
2277,আমি গর্বিত কারন আমি ইসলাম ধর্মের অনুসারী।
2278,"খা খা আরো বেশি কইরা কুত্তা, শুকর খা বলদ এর বাচ্চা রা"
2279,উইঘুর মুসলিম নারিদের নিযার্তন করার কারণে চীনের এই অবস্থা।
2280,"পশুর মধ্যে গরু ছাগলও পরে,,,,তাই এগুলা না খাওয়া ভালো"
2281,"খা আরো বেশি বেশি হারাম বস্তু খা, আল্লাহ যেগুলা হারাম করেছে তা খেলে তো এমন হবেই"
2282,Love you
2283,"আরো বেশি করি সাপ কুত্তা ,ইঁদুর, গরুর মূত খা শালা মূর্খ জাতি"
2284,এগুলা সবই মানুষের বানানো। এন্টিডট বিক্রির জন্যে
2285,"Salarpo go Moto eto nikkristo prani Ami ar dekhinai , gu - mut sob khae"
2286,আল্লাহ আমাদেরকে রক্ষা কর।
2287,"শালারা খাবে সাপ শুকুর কুত্তা বিড়াল 
তাহলে তো হবেই।"
2288,Moruk salara
2289,আমার 2 দিন ধরে কাশ 😲😲😭😭
2290,আমি ও চায়নাতে আছি। অবস্থা দিনে দিনে ভয়াবহ রূপ ধারণ করছে।।
2291,আল্লাহ তুমি আমাদের সবাইকে রক্ষা কর।
2292,"*প্রত্যেকের জন্যই একটি কথা মনে রাখা উচিত, সীমা লঙ্ঘনকারীকে আল্লাহ পাক পছন্দ করেন না; জ্ঞানী ব্যক্তিদের জন্য ইশারাই যথেষ্ট...!!!*"
2293,"আল্লাহ পাক আমাদের সকল আজাব/গজব থেকে রক্ষা করুন, আমিন।"
2294,badur theke choracce ay virus gula
2295,😥😥😥
2296,"সালা নাস্তিকরা যত সব কুকর্ম করছে তাদের জন্য আমরা মুসলিমরা বিপদে,,

আল্লাহ তায়ালার নিয়ম কানুন মেনে চললে এইসব হত না,,,
আর চীন ত নকলের কারখানা এজন্যই এই অবস্থা,,
আল্লাহ মুসলিমদের রক্ষা করুন"
2297,আমাদের দেশের বানচোত রাজনীতিবিদদের এই রোগ হওয়া দরকার
2298,Allah sobay k hefazot korok
2299,"খাঁ,, ইঁদুর বিড়াল আরো খাঁঁ,,,আল্লাহ সবাইকে হেপাজত করুক,,,,"
2300,Mohan Allah pak amadar sokol ka rokkha korun ai viras thake
2301,গাজা খাইলে কি এটা  কাছে আসবে না?
2302,চীনাগুলো কি সব যে খায় !!
2303,Nipay vayrac and korno  2in 1
2304,Aro beshi beshi kore poshu kaw faltu jinish vaija khaw poktuk
2305,*আল্লাহ আমাদের দেশকে রক্ষা করুক আমীন চট্টগ্রাম থেকে দেখছি আশা করি সবাই সাথে থাকবেন*
2306,"দয়া করে বলবেন কোন কোন দেশে ছড়াইছে,,,,,"
2307,Thik e ase sala ra kissu saree na sob khaite jay ei obostha toh hoiboi...
2308,একটা ভাইরাস নিয়ন্ত্রন করতে পারে না এরা নাকি মানুষের গড় আয়ু বাড়াবে
2309,এ ভাইরাসটি মানুষ ছড়িয়েছে পরিকল্পনামাফিক বাজারে নতুন ওষুধ বাজারজাতকরণ করার জন্য। আমি যা বললাম এটাই সঠিক তথ্য। আপনাদের দেখানো তথ্য সঠিক নয়।
2310,হারাম খাবার খাওয়ার পরিনতি
2311,খা হারাম মর
2312,Halal haram ai jnno Allah dikhe khabar adesh diyeche
2313,Ata gojob nastik der
2314,MY Channel Link
2315,"#Coronavirus

#আমি #Wuhan(উহান) থেকে বলছি 😪

করোনা ভাইরাসের কারনে ভুতুড়ে নগরীতে পরিনত হয়েছে আমাদের উহান শহর।আমাদের রুম থেকে বের না হতে নির্দেশ দিয়েছে।চাইলেও দেশে ফিরতে পারব না কারন উহান কে সারা দুনিয়া থেকে আলাদা করে দিয়েছে চীন সরকার।
ভাইরাসের কারনে চাইনিজ সরকার উহান সিটির  সাথে চায়নার সকল প্রদেশ ও সিটির যানবাহন চলাচল বিচ্ছিন্ন করে দিয়েছে। এখন পর্যন্ত মারা গেছে ৪১ জন, আক্রান্ত ১৮০০+,। উহানে আটকা পড়েছে ৫০০+ বাংলাদেশী, ২০০+ ইন্ডিয়ান সহ আরো অনেক দেশের নাগরিক।

আল্লাহ আমাদের সবাইকে এই ভাইরাস থেকে জেনো হেফাজত করে।
From Wuhan, China
আমাদের জন্য দু আ করবেন😑"
2316,ভয় পেয় ও না আল্লাহ  সাথে আছে
2317,"Vai, tomader jonne sottti mon ta khub kharap.. r khub atonke achi vai amrao,.  Sichuan e obosthan korci akhn.. edikeo chorie jacce virus 😭😭"
2318,"সালারা মরুক এমন কিছু নাই যে চায়নারা খায়না,,সাপ ্ কুকুর বিড়াল, কোন কিছু বাদ রাখেনি তারা,,আল্লাহ আমাদের খুব সুখে রাখছে,,,"
2319,চিন নিকৃষ্ট জাতি
2320,তাইও ওদের চিকিৎসা কত ভালো।  কিন্তু  আমাদের বাংলাদেশ।
2321,Allah sobai ke hefajot koroo bujar tawfik daw
2322,"এই জন্য আল্লাহর রাসুলুল্লাহ সাঃ 
হুকুম মেনে চলা 
কুকুর, বিডাল,সাপ,ইদুর,শুকর, যা ইসলামে  হারাম তারা এগুলো মানে না তারা সব খাই এই জন্য ভাইরাস না এটা রোগ"
2323,Koder news
2324,"chin এ জন্ম তাই করনা। 
Bangladesh এর জম্ম হলে এই রোগ তাহলে নাম হতো করলা"
2325,এগুলা আল্লাহর গজব চীনের  মুসলিমদের অত্যাচার করার জন্য।
2326,এটা আমেরিকার কারসাজি সরাসরি যুদ্ধে চীনের সঙ্গে পারবেনা জানে ট্রাম্প তাই ভাইরাস ছড়িয়ে দিয়েছে ।🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄😏😏🙄😏🙄🙄😏😏😏😏😏😏😏😏😏🙄🙄🙄🙄
2327,"কোরআন যেটা কে হারাম ঘোষণা করছে
তা অবশ্যই আমাদের জন্য ক্ষতিকর।
কিন্তু চায়না মাদারি এটা বুঝে না"
2328,Halara shob khay ei jnno ei obsta odr jnno...sobai morbe
2329,এর সাথে কোনো কোম্পানির সম্পর্ক আছে।এর ওষুধ কয়েকদিনের ভিতরেই বের হয়ে যাবে
2330,oder opor aro gojob nosib hok
2331,জনসংখ্যা  কমানোর জন্য এধরনের ভাইরাস তারা ছড়িয়ে দিচ্চে।
2332,sukur badur esob ke allah sudhu sudhu haram kore nai
2333,Very bad news????
2334,Allah valo janen taito eshob khabar khete nished Koresen.....
2335,খা খা খা বেশী কইরা খা...
2336,Madar chud ra sob kisu khay ar dunia keo shate pipode fele
2337,"হায় আল্লাহ!
নিত্য নতুন কত যে রোগ হচ্ছে।
আল্লাহ তায়া’লা সবাইকে হেফাজতে রাখুন।আমিন।"
2338,Amin
2339,হ্যাঁ আপু
2340,Yes
2341,আল্লাহর গজব পরেছে
2342,শুধু শুধু আকথা কুকথা না বলে আমরা সবাই আল্লার কাছে এই বলে দোয়া চাই যেন আল্লাহ আমাদের কে হেফাজত করেন আমিন।
2343,চায়না জুলুমবাজ ফকিন্নির পোলারারে লালন হারামীর প্রমভাজা খাবানো হোক।
2344,From snake
2345,"আল্লাহর দেওয়া গজব এটা অন্যায় ভাবে মসলমানদের উপর নির্যাতনের ফল,,,,"
2346,আল্লাহ পাক যে সব খাবার বা যে জিনিস মুসলিমদের জন্য খাওয়া বা নিষেধ করেছেন তা আমাদের ভালোর জন্য তার পর আমরা অনেকেই তা মানি না।
2347,"আরো বেশি বেশি সাপ, বাদুর, ইঁদুর, শুকর খা।"
2348,Nastik bedhormir manus ja pay ti khay.....kutta sap sukor....allah amader bachao muslim der bachao
2349,Haram thing Tay
2350,China ja pay tai kay .
2351,"If people eat snake,pig,bat etc.they  will affected by the coronavirus"
2352,"শুনছিলাম তারা নাকি কুরআন তাদের মত করে লিখবে, আল্লহ হয়তো তাই এই গজব দিছে। সব কিছুর মালিক আল্লাহ"
2353,"চিনে এটা হবেই। নিকৃষ্ট জাতি। এমন কিছু নাই, যা তারা খাই না।"
2354,ইলুমিনাতি বা সেক্রেস্ট দল  গুলার  কাজ হতে পারে |
2355,Allah rohomot koro amader desh k
2356,চিন মুসলিমের জন্য বন্দিশালা বানিয়ে বন্দি করে অনেক অত্যাচার করে তাই আল্লাহ চিনের বৌদ্দদের উপড়ে গজব দিয়েছে। আল্লাহ আমাদের মুসলিম দেশের মুসলিম লোকদেরকে এই ভাইরাস থেকে হেফাজতে রেখ।
2357,Allah apni amader maf korun amin
2358,এরা  ওইগুর মুসলমানদের  ওপর য়ে জুলুম চালাচ্চে আল্লাহ জুলুম কারিগরদের  পছন্দ  করেনা
2359,আল্লাহর গুজব পরছে তোদের উপর
2360,হারাম খাবার খেলেই তো এমন রোগতো হবেই
2361,Protumar sounds kob bajje
2362,"অবশ্যই আমাদের জন্য যা ক্ষতিকর, আল্লাহতালা ওই সকল বস্তুকে আমাদের জন্য হারাম করেছেন 💝💝💝"
2363,হ্যা
2364,আরো বেশি কইরা সাপ / শুকর খা চিনার রাক্ষস 😠
2365,*এই পৃথিবীর সব ধেকে দামি কী জিনিস জানেন । তা হলো মা-বাবা যাঁরা মা-বাবাকে ভালোবাসেন তারাই লাইক দেন*
2366,খা আরো শালারা শুখর
2367,virus ta made in Chaina tai beshi din tikbe na
2368,আল্লাহ মাফ করো
2369,আল্লাহ মাফ করুক জা মানা করছে আল্লাহ পাক তাতে খারাপ দিক আছে তাই আল্লাহ মানা করার পর ও ইহুদি খ্রিষ্টান খেয়ে থাকে তাদের এগুলো ছরিয়ে পরে আল্লাহ তুমি রহম করো মুসলিমদের
2370,Allah tumi a theke sobai k hefajote rakho
2371,"आज ওখানে কোনো হুজুর মাওলানা থাকলে শুধু kalajira দিয়ে চিকিত্সা দিত এবং সবাই ভালো হতো।
আমাদের মুসলিম দেশে কোরান মেনে খালি kalajira খেতে দেয়, এবং সব হুজুর রা তাই খেয়ে ভালো হয়।"
2372,China ra pork khay bashi ai pork thakay aigolo virus hoy thakay.pork Khawa haram or aita khay shob Mara jabay.oita khawa off kortay hobay
2373,৭০০ না ১১৪৩ জন মৃত্যুবরন করেছে
2374,হে আল্লাহ তুমি মানবজাতিকে রক্ষা করো
2375,Good 🌹 🌹🌹 🌹🌹 🌹🌹 🌹
2376,"আল্লাহর গজব শুরু হইছে ওদের প্রতি, কেননা মুসলমানদের ওপর যে অত্যাচার  করছে, তা মেনে নেওয়ার মতো না।"
2377,উইঘুর মুসলমানদের বদ-দোআ।
2378,Quran change korte chaisilo na.aita e Allahr bichar
2379,Allah maf kardena please
2380,"China Ra jesob okhaddo kukhaddo khay ,, chi aro kha besi besi idur telapoka , bicha , sap"
2381,ভালো লাগলো .গজব পডুক
2382,"Allah  char dei,chere daina..........allah bujar tafuiq dan koruk......."
